sample	SampleName	Substrate	Location	Time	Substrate_Time	Substrate_Location	Location_Time	complete_name	Substrate_Location_Time
Bch.16S.V3V4.001	S_C_a_T0	C	Santa_Croce	t1	C_t1	C_Santa_Croce	Santa_Croce_t1	Bch-16S-V3V4-001_S001_L001_R1_001	C_Santa_Croce_t1
Bch.16S.V3V4.002	S_C_b_T0	C	Santa_Croce	t1	C_t1	C_Santa_Croce	Santa_Croce_t1	Bch-16S-V3V4-002_S002_L001_R1_001	C_Santa_Croce_t1
Bch.16S.V3V4.003	S_C_c_T0	C	Santa_Croce	t1	C_t1	C_Santa_Croce	Santa_Croce_t1	Bch-16S-V3V4-003_S003_L001_R1_001	C_Santa_Croce_t1
Bch.16S.V3V4.004	S_B_a_T0	BB	Santa_Croce	t1	BB_t1	BB_Santa_Croce	Santa_Croce_t1	Bch-16S-V3V4-004_S004_L001_R1_001	BB_Santa_Croce_t1
Bch.16S.V3V4.005	S_B_b_T0	BB	Santa_Croce	t1	BB_t1	BB_Santa_Croce	Santa_Croce_t1	Bch-16S-V3V4-005_S005_L001_R1_001	BB_Santa_Croce_t1
Bch.16S.V3V4.006	S_B_c_T0	BB	Santa_Croce	t1	BB_t1	BB_Santa_Croce	Santa_Croce_t1	Bch-16S-V3V4-006_S006_L001_R1_001	BB_Santa_Croce_t1
Bch.16S.V3V4.007	S_BB_a_T0	B	Santa_Croce	t1	B_t1	B_Santa_Croce	Santa_Croce_t1	Bch-16S-V3V4-007_S007_L001_R1_001	B_Santa_Croce_t1
Bch.16S.V3V4.008	S_BB_b_T0	B	Santa_Croce	t1	B_t1	B_Santa_Croce	Santa_Croce_t1	Bch-16S-V3V4-008_S008_L001_R1_001	B_Santa_Croce_t1
Bch.16S.V3V4.009	S_BB_c_T0	B	Santa_Croce	t1	B_t1	B_Santa_Croce	Santa_Croce_t1	Bch-16S-V3V4-009_S009_L001_R1_001	B_Santa_Croce_t1
Bch.16S.V3V4.010	G_C_a_T0	C	Grignano	t1	C_t1	C_Grignano	Grignano_t1	Bch-16S-V3V4-010_S010_L001_R1_001	C_Grignano_t1
Bch.16S.V3V4.011	G_C_b_T0	C	Grignano	t1	C_t1	C_Grignano	Grignano_t1	Bch-16S-V3V4-011_S011_L001_R1_001	C_Grignano_t1
Bch.16S.V3V4.012	G_C_c_T0	C	Grignano	t1	C_t1	C_Grignano	Grignano_t1	Bch-16S-V3V4-012_S012_L001_R1_001	C_Grignano_t1
Bch.16S.V3V4.013	G_B_a_T0	BB	Grignano	t1	BB_t1	BB_Grignano	Grignano_t1	Bch-16S-V3V4-013_S013_L001_R1_001	BB_Grignano_t1
Bch.16S.V3V4.014	G_B_b_T0	BB	Grignano	t1	BB_t1	BB_Grignano	Grignano_t1	Bch-16S-V3V4-014_S014_L001_R1_001	BB_Grignano_t1
Bch.16S.V3V4.015	G_B_c_T0	BB	Grignano	t1	BB_t1	BB_Grignano	Grignano_t1	Bch-16S-V3V4-015_S015_L001_R1_001	BB_Grignano_t1
Bch.16S.V3V4.016	G_BB_a_T0	B	Grignano	t1	B_t1	B_Grignano	Grignano_t1	Bch-16S-V3V4-016_S016_L001_R1_001	B_Grignano_t1
Bch.16S.V3V4.017	G_BB_b_T0	B	Grignano	t1	B_t1	B_Grignano	Grignano_t1	Bch-16S-V3V4-017_S017_L001_R1_001	B_Grignano_t1
Bch.16S.V3V4.018	G_BB_c_T0	B	Grignano	t1	B_t1	B_Grignano	Grignano_t1	Bch-16S-V3V4-018_S018_L001_R1_001	B_Grignano_t1
Bch.16S.V3V4.019	M_C_a_T0	C	Miramare	t1	C_t1	C_Miramare	Miramare_t1	Bch-16S-V3V4-019_S019_L001_R1_001	C_Miramare_t1
Bch.16S.V3V4.020	M_C_b_T0	C	Miramare	t1	C_t1	C_Miramare	Miramare_t1	Bch-16S-V3V4-020_S020_L001_R1_001	C_Miramare_t1
Bch.16S.V3V4.021	M_C_c_T0	C	Miramare	t1	C_t1	C_Miramare	Miramare_t1	Bch-16S-V3V4-021_S021_L001_R1_001	C_Miramare_t1
Bch.16S.V3V4.022	M_B_a_T0	BB	Miramare	t1	BB_t1	BB_Miramare	Miramare_t1	Bch-16S-V3V4-022_S022_L001_R1_001	BB_Miramare_t1
Bch.16S.V3V4.023	M_B_b_T0	BB	Miramare	t1	BB_t1	BB_Miramare	Miramare_t1	Bch-16S-V3V4-023_S023_L001_R1_001	BB_Miramare_t1
Bch.16S.V3V4.024	M_B_c_T0	BB	Miramare	t1	BB_t1	BB_Miramare	Miramare_t1	Bch-16S-V3V4-024_S024_L001_R1_001	BB_Miramare_t1
Bch.16S.V3V4.025	M_BB_a_T0	B	Miramare	t1	B_t1	B_Miramare	Miramare_t1	Bch-16S-V3V4-025_S025_L001_R1_001	B_Miramare_t1
Bch.16S.V3V4.026	M_BB_b_T0	B	Miramare	t1	B_t1	B_Miramare	Miramare_t1	Bch-16S-V3V4-026_S026_L001_R1_001	B_Miramare_t1
Bch.16S.V3V4.027	M_BB_c_T0	B	Miramare	t1	B_t1	B_Miramare	Miramare_t1	Bch-16S-V3V4-027_S027_L001_R1_001	B_Miramare_t1
Bch.16S.V3V4.028	S_C_a_T1	C	Santa_Croce	t2	C_t2	C_Santa_Croce	Santa_Croce_t2	Bch-16S-V3V4-028_S028_L001_R1_001	C_Santa_Croce_t2
Bch.16S.V3V4.029	S_C_b_T1	C	Santa_Croce	t2	C_t2	C_Santa_Croce	Santa_Croce_t2	Bch-16S-V3V4-029_S029_L001_R1_001	C_Santa_Croce_t2
Bch.16S.V3V4.030	S_C_c_T1	C	Santa_Croce	t2	C_t2	C_Santa_Croce	Santa_Croce_t2	Bch-16S-V3V4-030_S030_L001_R1_001	C_Santa_Croce_t2
Bch.16S.V3V4.031	S_B_a_T1	BB	Santa_Croce	t2	BB_t2	BB_Santa_Croce	Santa_Croce_t2	Bch-16S-V3V4-031_S031_L001_R1_001	BB_Santa_Croce_t2
Bch.16S.V3V4.032	S_B_b_T1	BB	Santa_Croce	t2	BB_t2	BB_Santa_Croce	Santa_Croce_t2	Bch-16S-V3V4-032_S032_L001_R1_001	BB_Santa_Croce_t2
Bch.16S.V3V4.033	S_B_c_T1	BB	Santa_Croce	t2	BB_t2	BB_Santa_Croce	Santa_Croce_t2	Bch-16S-V3V4-033_S033_L001_R1_001	BB_Santa_Croce_t2
Bch.16S.V3V4.034	S_BB_a_T1	B	Santa_Croce	t2	B_t2	B_Santa_Croce	Santa_Croce_t2	Bch-16S-V3V4-034_S034_L001_R1_001	B_Santa_Croce_t2
Bch.16S.V3V4.035	S_BB_b_T1	B	Santa_Croce	t2	B_t2	B_Santa_Croce	Santa_Croce_t2	Bch-16S-V3V4-035_S035_L001_R1_001	B_Santa_Croce_t2
Bch.16S.V3V4.036	S_BB_c_T1	B	Santa_Croce	t2	B_t2	B_Santa_Croce	Santa_Croce_t2	Bch-16S-V3V4-036_S036_L001_R1_001	B_Santa_Croce_t2
Bch.16S.V3V4.037	G_C_a_T1	C	Grignano	t2	C_t2	C_Grignano	Grignano_t2	Bch-16S-V3V4-037_S037_L001_R1_001	C_Grignano_t2
Bch.16S.V3V4.038	G_C_b_T1	C	Grignano	t2	C_t2	C_Grignano	Grignano_t2	Bch-16S-V3V4-038_S038_L001_R1_001	C_Grignano_t2
Bch.16S.V3V4.039	G_C_c_T1	C	Grignano	t2	C_t2	C_Grignano	Grignano_t2	Bch-16S-V3V4-039_S039_L001_R1_001	C_Grignano_t2
Bch.16S.V3V4.040	G_B_a_T1	BB	Grignano	t2	BB_t2	BB_Grignano	Grignano_t2	Bch-16S-V3V4-040_S040_L001_R1_001	BB_Grignano_t2
Bch.16S.V3V4.041	G_B_b_T1	BB	Grignano	t2	BB_t2	BB_Grignano	Grignano_t2	Bch-16S-V3V4-041_S041_L001_R1_001	BB_Grignano_t2
Bch.16S.V3V4.042	G_B_c_T1	BB	Grignano	t2	BB_t2	BB_Grignano	Grignano_t2	Bch-16S-V3V4-042_S042_L001_R1_001	BB_Grignano_t2
Bch.16S.V3V4.043	G_BB_a_T1	B	Grignano	t2	B_t2	B_Grignano	Grignano_t2	Bch-16S-V3V4-043_S043_L001_R1_001	B_Grignano_t2
Bch.16S.V3V4.044	G_BB_b_T1	B	Grignano	t2	B_t2	B_Grignano	Grignano_t2	Bch-16S-V3V4-044_S044_L001_R1_001	B_Grignano_t2
Bch.16S.V3V4.045	G_BB_c_T1	B	Grignano	t2	B_t2	B_Grignano	Grignano_t2	Bch-16S-V3V4-045_S045_L001_R1_001	B_Grignano_t2
Bch.16S.V3V4.046	M_C_a_T1	C	Miramare	t2	C_t2	C_Miramare	Miramare_t2	Bch-16S-V3V4-046_S046_L001_R1_001	C_Miramare_t2
Bch.16S.V3V4.047	M_C_b_T1	C	Miramare	t2	C_t2	C_Miramare	Miramare_t2	Bch-16S-V3V4-047_S047_L001_R1_001	C_Miramare_t2
Bch.16S.V3V4.048	M_C_c_T1	C	Miramare	t2	C_t2	C_Miramare	Miramare_t2	Bch-16S-V3V4-048_S048_L001_R1_001	C_Miramare_t2
Bch.16S.V3V4.049	M_B_a_T1	BB	Miramare	t2	BB_t2	BB_Miramare	Miramare_t2	Bch-16S-V3V4-049_S049_L001_R1_001	BB_Miramare_t2
Bch.16S.V3V4.050	M_B_b_T1	BB	Miramare	t2	BB_t2	BB_Miramare	Miramare_t2	Bch-16S-V3V4-050_S050_L001_R1_001	BB_Miramare_t2
Bch.16S.V3V4.051	M_B_c_T1	BB	Miramare	t2	BB_t2	BB_Miramare	Miramare_t2	Bch-16S-V3V4-051_S051_L001_R1_001	BB_Miramare_t2
Bch.16S.V3V4.052	M_BB_a_T1	B	Miramare	t2	B_t2	B_Miramare	Miramare_t2	Bch-16S-V3V4-052_S052_L001_R1_001	B_Miramare_t2
Bch.16S.V3V4.053	M_BB_b_T1	B	Miramare	t2	B_t2	B_Miramare	Miramare_t2	Bch-16S-V3V4-053_S053_L001_R1_001	B_Miramare_t2
Bch.16S.V3V4.054	M_BB_c_T1	B	Miramare	t2	B_t2	B_Miramare	Miramare_t2	Bch-16S-V3V4-054_S054_L001_R1_001	B_Miramare_t2
